x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
+1.1112500E-03,-289.2261273E-03,-1.4472361654E+00,+128.6432147E-03,+1.1717320794E+00
+1.1115000E-03,-295.5075344E-03,-1.4120602870E+00,+128.6432147E-03,+1.1654759757E+00
+1.1117500E-03,-295.5075344E-03,-1.4472361654E+00,+127.8894459E-03,+1.1654759757E+00
+1.1120000E-03,-295.5075344E-03,-1.4472361654E+00,+128.3919584E-03,+1.1654759757E+00
+1.1122500E-03,-309.3266296E-03,-1.5276381746E+00,+124.6231142E-03,+1.2257787101E+00
+1.1125000E-03,-315.6080367E-03,-1.5276381746E+00,+126.8844208E-03,+1.2257787101E+00
+1.1127500E-03,-315.6080367E-03,-1.5276381746E+00,+121.3567826E-03,+1.2370854723E+00
+1.1130000E-03,-335.7085390E-03,-1.5276381746E+00,+124.6231142E-03,+1.2860814445E+00
+1.1132500E-03,-335.7085390E-03,-1.5276381746E+00,+121.8592952E-03,+1.2860814445E+00
+1.1135000E-03,-344.5025086E-03,-1.6080401838E+00,+120.6030138E-03,+1.2660619132E+00
+1.1137500E-03,-339.4773830E-03,-1.6733668169E+00,+120.6030138E-03,+1.3313237547E+00
+1.1140000E-03,-355.8090413E-03,-1.6080401838E+00,+120.3517575E-03,+1.3463841788E+00
+1.1142500E-03,-375.9095436E-03,-1.6884421930E+00,+119.3467324E-03,+1.3263646476E+00
+1.1145000E-03,-375.9095436E-03,-1.6432160622E+00,+116.5829133E-03,+1.3263646476E+00
+1.1147500E-03,-375.9095436E-03,-1.7035175690E+00,+116.5829133E-03,+1.3904210439E+00
+1.1150000E-03,-375.9095436E-03,-1.7638190759E+00,+116.5829133E-03,+1.4066869132E+00
+1.1152500E-03,-396.0100459E-03,-1.7688442022E+00,+115.3266319E-03,+1.3866673820E+00
+1.1155000E-03,-396.0100459E-03,-1.7688442022E+00,+112.5628129E-03,+1.3866673820E+00
+1.1157500E-03,-416.1105482E-03,-1.8341708353E+00,+112.5628129E-03,+1.4319096922E+00
+1.1160000E-03,-416.1105482E-03,-1.8442210851E+00,+112.5628129E-03,+1.4469701163E+00
+1.1162500E-03,-422.3919553E-03,-1.8492462113E+00,+111.3065314E-03,+1.4269505851E+00
+1.1165000E-03,-436.2110505E-03,-1.8492462113E+00,+108.5427124E-03,+1.4269505851E+00
+1.1167500E-03,-436.2110505E-03,-1.8643215874E+00,+109.2964812E-03,+1.4420110093E+00
+1.1170000E-03,-436.2110505E-03,-1.8492462113E+00,+104.7738683E-03,+1.5010014876E+00
+1.1172500E-03,-456.3115528E-03,-1.9296482205E+00,+108.5427124E-03,+1.4872533195E+00
+1.1175000E-03,-456.3115528E-03,-1.9296482205E+00,+106.7839185E-03,+1.4872533195E+00
+1.1177500E-03,-456.3115528E-03,-1.9296482205E+00,+104.5226119E-03,+1.4834996575E+00
+1.1180000E-03,-476.4120551E-03,-2.0100502297E+00,+104.2713556E-03,+1.5475560538E+00
+1.1182500E-03,-476.4120551E-03,-1.9849246012E+00,+99.2462301E-03,+1.5475560538E+00
+1.1185000E-03,-485.2060247E-03,-2.0100502297E+00,+100.5025115E-03,+1.5275365226E+00
+1.1187500E-03,-480.1808991E-03,-2.0100502297E+00,+100.5025115E-03,+1.5425969468E+00
+1.1190000E-03,-496.5125574E-03,-2.0904522389E+00,+96.7336673E-03,+1.6078587882E+00
+1.1192500E-03,-496.5125574E-03,-2.0904522389E+00,+99.2462301E-03,+1.6078587882E+00
+1.1195000E-03,-496.5125574E-03,-2.0904522389E+00,+96.4824110E-03,+1.5878392570E+00
+1.1197500E-03,-516.6130597E-03,-2.0904522389E+00,+93.2160794E-03,+1.5878392570E+00
+1.1200000E-03,-517.8693412E-03,-2.1658291219E+00,+92.4623106E-03,+1.6669103017E+00
+1.1202500E-03,-516.6130597E-03,-2.0904522389E+00,+92.4623106E-03,+1.5678197257E+00
+1.1205000E-03,-516.6130597E-03,-2.1256281173E+00,+92.4623106E-03,+1.6481419913E+00
+1.1207500E-03,-536.7135620E-03,-2.1708542481E+00,+89.1959789E-03,+1.6481419913E+00
+1.1210000E-03,-537.9698435E-03,-2.1708542481E+00,+88.4422101E-03,+1.6468907705E+00
+1.1212500E-03,-550.5326571E-03,-2.1708542481E+00,+88.4422101E-03,+1.6281224601E+00
+1.1215000E-03,-556.8140643E-03,-2.2160803789E+00,+86.1809036E-03,+1.6733037352E+00
+1.1217500E-03,-556.8140643E-03,-2.1708542481E+00,+84.4221096E-03,+1.6933843016E+00
+1.1220000E-03,-575.6582850E-03,-2.2512562573E+00,+80.4020092E-03,+1.6884251945E+00
+1.1222500E-03,-576.9145666E-03,-2.2512562573E+00,+80.4020092E-03,+1.6884251945E+00
+1.1225000E-03,-576.9145666E-03,-2.2512562573E+00,+80.4020092E-03,+1.7235661850E+00
+1.1227500E-03,-593.2462248E-03,-2.2512562573E+00,+80.4020092E-03,+1.7374211666E+00
+1.1230000E-03,-597.0150689E-03,-2.3316582665E+00,+80.1507529E-03,+1.7487279288E+00
+1.1232500E-03,-597.0150689E-03,-2.3316582665E+00,+76.3819087E-03,+1.7487279288E+00
+1.1235000E-03,-597.0150689E-03,-2.3316582665E+00,+76.3819087E-03,+1.7751103746E+00
+1.1237500E-03,-597.0150689E-03,-2.3969848996E+00,+72.3618083E-03,+1.8090306632E+00
+1.1240000E-03,-617.1155712E-03,-2.3316582665E+00,+72.3618083E-03,+1.7337285399E+00
+1.1242500E-03,-617.1155712E-03,-2.3869346471E+00,+69.5979892E-03,+1.8090306632E+00
+1.1245000E-03,-617.1155712E-03,-2.4120602757E+00,+70.6030144E-03,+1.8090306632E+00
+1.1247500E-03,-620.8844152E-03,-2.4120602757E+00,+68.3417078E-03,+1.7890111320E+00
+1.1250000E-03,-637.2160735E-03,-2.4120602757E+00,+68.3417078E-03,+1.7890111320E+00
+1.1252500E-03,-637.2160735E-03,-2.4120602757E+00,+65.5778888E-03,+1.7890111320E+00
+1.1255000E-03,-637.2160735E-03,-2.4120602757E+00,+64.3216074E-03,+1.8693333976E+00
+1.1257500E-03,-653.5477317E-03,-2.4773869088E+00,+60.3015069E-03,+1.8493138663E+00
+1.1260000E-03,-657.3165758E-03,-2.4924622849E+00,+64.3216074E-03,+1.8493138663E+00
+1.1262500E-03,-657.3165758E-03,-2.4924622849E+00,+61.5577883E-03,+1.8493138663E+00
+1.1265000E-03,-657.3165758E-03,-2.4924622849E+00,+60.3015069E-03,+1.8493138663E+00
+1.1267500E-03,-657.3165758E-03,-2.4924622849E+00,+56.2814064E-03,+1.8455602044E+00
+1.1270000E-03,-677.4170781E-03,-2.5678391678E+00,+56.2814064E-03,+1.9045964585E+00
+1.1272500E-03,-677.4170781E-03,-2.5728642941E+00,+56.2814064E-03,+1.9033604970E+00
+1.1275000E-03,-677.4170781E-03,-2.4924622849E+00,+54.5226125E-03,+1.8744756102E+00
+1.1277500E-03,-677.4170781E-03,-2.5577889180E+00,+52.2613060E-03,+1.8933507314E+00
+1.1280000E-03,-677.4170781E-03,-2.5728642941E+00,+52.2613060E-03,+1.9083653799E+00
+1.1282500E-03,-683.6984852E-03,-2.5728642941E+00,+51.0050245E-03,+1.8895970695E+00
+1.1285000E-03,-706.3115499E-03,-2.5728642941E+00,+48.2412055E-03,+1.8808385247E+00
+1.1287500E-03,-717.6180827E-03,-2.5728642941E+00,+48.2412055E-03,+1.9348393797E+00
+1.1290000E-03,-717.6180827E-03,-2.5728642941E+00,+48.2412055E-03,+1.8745976805E+00
+1.1292500E-03,-717.6180827E-03,-2.6532663032E+00,+44.2211051E-03,+1.9498998038E+00
+1.1295000E-03,-717.6180827E-03,-2.6532663032E+00,+42.4623111E-03,+1.9498998038E+00
+1.1297500E-03,,,,
